Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.102-224.0.0.252-49477-5355-17,131.202.240.102,49477,224.0.0.252,5355,17,25/05/2015 12:57:57 PM,415676,1,1,22,22,22,22,22,0,22,22,22,0,105.8516729,4.811439679,415676,0,415676,415676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.405719839,2.405719839,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-55523-5355-17,131.202.240.102,55523,224.0.0.252,5355,17,25/05/2015 01:01:09 PM,411146,1,1,22,22,22,22,22,0,22,22,22,0,107.017945,4.864452044,411146,0,411146,411146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432226022,2.432226022,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.183-131.202.243.255-54357-32412-17,131.202.240.183,54357,131.202.243.255,32412,17,25/05/2015 01:00:59 PM,109999597,22,1,462,21,21,21,21,0,21,21,21,0,4.390925178,0.209091675,4999981.682,517.1037831,5000765,4999014,1.05E+08,5000026.476,484.1643955,5000765,4999014,0,0,0,0,0,0,0,0,0,176,8,0.200000733,0.009090942,21,21,21,0,0,0,0,0,0,0,0,0,0,0,21.91304348,21,21,0,0,0,0,0,0,22,462,1,21,-1,-1,22,0,7856488.714,5669453.52,2.00E+07,4999014,5000379.636,263.5918332,5000765,5000018,0
131.202.240.79-224.0.0.252-53503-5355-17,131.202.240.79,53503,224.0.0.252,5355,17,25/05/2015 12:58:19 PM,409532,1,1,22,22,22,22,22,0,22,22,22,0,107.4397117,4.883623258,409532,0,409532,409532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.441811629,2.441811629,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-60518-5355-17,131.202.240.102,60518,224.0.0.252,5355,17,25/05/2015 12:55:20 PM,417885,1,1,22,22,22,22,22,0,22,22,22,0,105.2921258,4.786005719,417885,0,417885,417885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.39300286,2.39300286,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-50605-5355-17,131.202.240.185,50605,224.0.0.252,5355,17,25/05/2015 12:57:54 PM,411366,1,1,22,22,22,22,22,0,22,22,22,0,106.9607114,4.861850518,411366,0,411366,411366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430925259,2.430925259,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-61187-5355-17,131.202.243.49,61187,224.0.0.252,5355,17,25/05/2015 12:53:53 PM,420326,1,1,22,22,22,22,22,0,22,22,22,0,104.6806526,4.758211483,420326,0,420326,420326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.379105742,2.379105742,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.31-255.255.255.255-10244-123-17,131.202.240.31,10244,255.255.255.255,123,17,25/05/2015 01:02:08 PM,39991474,2,1,96,48,48,48,48,0,48,48,48,0,3.600767504,0.07501599,2.00E+07,579.8275606,2.00E+07,2.00E+07,2.00E+07,2.00E+07,0,2.00E+07,2.00E+07,0,0,0,0,0,0,0,0,0,16,8,0.05001066,0.02500533,48,48,48,0,0,0,0,0,0,0,0,0,0,0,64,48,48,0,0,0,0,0,0,2,96,1,48,-1,-1,2,0,0,0,0,0,2.00E+07,579.8275606,2.00E+07,2.00E+07,0
131.202.240.102-224.0.0.252-62183-5355-17,131.202.240.102,62183,224.0.0.252,5355,17,25/05/2015 12:54:41 PM,419189,1,1,22,22,22,22,22,0,22,22,22,0,104.9645864,4.771117563,419189,0,419189,419189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.385558781,2.385558781,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-50098-5355-17,131.202.243.49,50098,224.0.0.252,5355,17,25/05/2015 12:59:47 PM,420628,1,1,22,22,22,22,22,0,22,22,22,0,104.6054946,4.754795211,420628,0,420628,420628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377397605,2.377397605,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.79-224.0.0.251-5353-5353-17,131.202.240.79,5353,224.0.0.251,5353,17,25/05/2015 12:52:58 PM,64080634,1,1,306,306,306,306,306,0,306,306,306,0,9.550467307,0.031210677,6.41E+07,0,6.41E+07,6.41E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.015605339,0.015605339,306,306,306,0,0,0,0,0,0,0,0,0,0,1,459,306,306,0,0,0,0,0,0,1,306,1,306,-1,-1,1,0,0,0,0,0,6.41E+07,0,6.41E+07,6.41E+07,0
131.202.243.255-131.202.243.27-138-138-17,131.202.243.27,138,131.202.243.255,138,17,25/05/2015 01:01:00 PM,4586395,1,1,174,174,174,174,174,0,174,174,174,0,75.87658717,0.43607234,4586395,0,4586395,4586395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.21803617,0.21803617,174,174,174,0,0,0,0,0,0,0,0,0,0,1,261,174,174,0,0,0,0,0,0,1,174,1,174,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-64231-5355-17,131.202.240.102,64231,224.0.0.252,5355,17,25/05/2015 12:57:04 PM,432896,1,1,22,22,22,22,22,0,22,22,22,0,101.6410408,4.620047309,432896,0,432896,432896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.310023655,2.310023655,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-53834-5355-17,131.202.240.70,53834,224.0.0.252,5355,17,25/05/2015 12:56:15 PM,420871,1,1,22,22,22,22,22,0,22,22,22,0,104.5450981,4.752049916,420871,0,420871,420871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376024958,2.376024958,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-58536-5355-17,131.202.240.70,58536,224.0.0.252,5355,17,25/05/2015 12:56:47 PM,416898,1,1,22,22,22,22,22,0,22,22,22,0,105.5414034,4.797336519,416898,0,416898,416898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.398668259,2.398668259,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-65396-5355-17,131.202.240.70,65396,224.0.0.252,5355,17,25/05/2015 01:00:50 PM,420373,1,1,22,22,22,22,22,0,22,22,22,0,104.6689488,4.757679489,420373,0,420373,420373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378839745,2.378839745,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-64947-5355-17,131.202.243.49,64947,224.0.0.252,5355,17,25/05/2015 12:54:32 PM,420439,1,1,22,22,22,22,22,0,22,22,22,0,104.652518,4.756932635,420439,0,420439,420439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378466317,2.378466317,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-62896-5355-17,131.202.240.70,62896,224.0.0.252,5355,17,25/05/2015 12:56:24 PM,417563,1,1,22,22,22,22,22,0,22,22,22,0,105.3733209,4.789696405,417563,0,417563,417563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.394848203,2.394848203,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-64666-5355-17,131.202.240.102,64666,224.0.0.252,5355,17,25/05/2015 01:00:48 PM,411884,1,1,22,22,22,22,22,0,22,22,22,0,106.8261938,4.855736081,411884,0,411884,411884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.427868041,2.427868041,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-52503-5355-17,131.202.242.93,52503,224.0.0.252,5355,17,25/05/2015 12:54:54 PM,412117,1,1,22,22,22,22,22,0,22,22,22,0,106.7657971,4.852990777,412117,0,412117,412117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.426495388,2.426495388,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-54300-5355-17,131.202.240.102,54300,224.0.0.252,5355,17,25/05/2015 12:57:50 PM,418677,1,1,22,22,22,22,22,0,22,22,22,0,105.0929475,4.776952161,418677,0,418677,418677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.388476081,2.388476081,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.21-224.0.0.252-56354-5355-17,131.202.243.21,56354,224.0.0.252,5355,17,25/05/2015 12:59:17 PM,414938,1,1,22,22,22,22,22,0,22,22,22,0,106.0399385,4.819997204,414938,0,414938,414938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.409998602,2.409998602,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.66-224.0.0.252-61255-5355-17,131.202.240.66,61255,224.0.0.252,5355,17,25/05/2015 12:59:57 PM,410260,1,1,22,22,22,22,22,0,22,22,22,0,107.2490616,4.874957344,410260,0,410260,410260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.437478672,2.437478672,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-62294-5355-17,131.202.240.185,62294,224.0.0.252,5355,17,25/05/2015 01:00:56 PM,410800,1,1,22,22,22,22,22,0,22,22,22,0,107.1080818,4.868549172,410800,0,410800,410800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434274586,2.434274586,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-65173-5355-17,131.202.240.102,65173,224.0.0.252,5355,17,25/05/2015 12:59:48 PM,439912,1,1,22,22,22,22,22,0,22,22,22,0,100.020004,4.546363818,439912,0,439912,439912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.273181909,2.273181909,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.66-224.0.0.252-55562-5355-17,131.202.240.66,55562,224.0.0.252,5355,17,25/05/2015 12:56:30 PM,411080,1,1,22,22,22,22,22,0,22,22,22,0,107.035127,4.865233045,411080,0,411080,411080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432616522,2.432616522,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-56451-5355-17,131.202.240.102,56451,224.0.0.252,5355,17,25/05/2015 12:55:51 PM,417855,1,1,22,22,22,22,22,0,22,22,22,0,105.2996853,4.786349332,417855,0,417855,417855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.393174666,2.393174666,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-50383-5355-17,131.202.240.185,50383,224.0.0.252,5355,17,25/05/2015 01:00:32 PM,412014,1,1,22,22,22,22,22,0,22,22,22,0,106.7924876,4.854203983,412014,0,412014,412014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.427101992,2.427101992,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-55017-5355-17,131.202.240.185,55017,224.0.0.252,5355,17,25/05/2015 12:57:53 PM,410918,1,1,22,22,22,22,22,0,22,22,22,0,107.0773244,4.86715111,410918,0,410918,410918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.433575555,2.433575555,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.168-131.202.243.255-137-137-17,131.202.243.168,137,131.202.243.255,137,17,25/05/2015 12:57:37 PM,1489610,2,1,100,50,50,50,50,0,50,50,50,0,100.697498,2.01394996,744805,7426.035416,750056,739554,750056,750056,0,750056,750056,0,0,0,0,0,0,0,0,0,16,8,1.342633307,0.671316653,50,50,50,0,0,0,0,0,0,0,0,0,0,0,66.66666667,50,50,0,0,0,0,0,0,2,100,1,50,-1,-1,2,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-64258-5355-17,131.202.240.102,64258,224.0.0.252,5355,17,25/05/2015 01:02:39 PM,410650,1,1,22,22,22,22,22,0,22,22,22,0,107.1472056,4.87032753,410650,0,410650,410650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435163765,2.435163765,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.84-224.0.0.251-5353-5353-17,131.202.240.84,5353,224.0.0.251,5353,17,25/05/2015 01:02:37 PM,11356278,2,1,90,45,45,45,45,0,45,45,45,0,11.88769771,0.26417106,5678139,6614121.268,1.04E+07,1001249,1001249,1001249,0,1001249,1001249,0,0,0,0,0,0,0,0,0,16,8,0.17611404,0.08805702,45,45,45,0,0,0,0,0,0,0,0,0,0,0,60,45,45,0,0,0,0,0,0,2,90,1,45,-1,-1,2,0,0,0,0,0,1.04E+07,0,1.04E+07,1.04E+07,0
131.202.240.102-224.0.0.252-52282-5355-17,131.202.240.102,52282,224.0.0.252,5355,17,25/05/2015 01:00:46 PM,410400,1,1,22,22,22,22,22,0,22,22,22,0,107.2124756,4.873294347,410400,0,410400,410400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436647173,2.436647173,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-57214-5355-17,131.202.240.102,57214,224.0.0.252,5355,17,25/05/2015 12:59:17 PM,410589,1,1,22,22,22,22,22,0,22,22,22,0,107.1631242,4.8710511,410589,0,410589,410589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.43552555,2.43552555,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.166-224.0.0.252-52619-5355-17,131.202.243.166,52619,224.0.0.252,5355,17,25/05/2015 12:52:57 PM,411052,1,1,22,22,22,22,22,0,22,22,22,0,107.042418,4.865564454,411052,0,411052,411052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432782227,2.432782227,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-55204-5355-17,131.202.240.102,55204,224.0.0.252,5355,17,25/05/2015 12:59:49 PM,413571,1,1,22,22,22,22,22,0,22,22,22,0,106.3904384,4.835929018,413571,0,413571,413571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.417964509,2.417964509,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-56733-5355-17,131.202.240.185,56733,224.0.0.252,5355,17,25/05/2015 12:59:49 PM,411723,1,1,22,22,22,22,22,0,22,22,22,0,106.8679671,4.857634866,411723,0,411723,411723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.428817433,2.428817433,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-49873-5355-17,131.202.240.102,49873,224.0.0.252,5355,17,25/05/2015 01:00:29 PM,410689,1,1,22,22,22,22,22,0,22,22,22,0,107.1370307,4.869865032,410689,0,410689,410689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434932516,2.434932516,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-49553-5355-17,131.202.240.185,49553,224.0.0.252,5355,17,25/05/2015 01:01:46 PM,411955,1,1,22,22,22,22,22,0,22,22,22,0,106.8077824,4.8548992,411955,0,411955,411955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4274496,2.4274496,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-53967-5355-17,131.202.240.70,53967,224.0.0.252,5355,17,25/05/2015 12:58:14 PM,410480,1,1,22,22,22,22,22,0,22,22,22,0,107.1915806,4.872344572,410480,0,410480,410480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436172286,2.436172286,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-51132-5355-17,131.202.240.102,51132,224.0.0.252,5355,17,25/05/2015 12:58:15 PM,417515,1,1,22,22,22,22,22,0,22,22,22,0,105.3854353,4.790247057,417515,0,417515,417515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.395123528,2.395123528,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-60165-5355-17,131.202.240.102,60165,224.0.0.252,5355,17,25/05/2015 12:55:28 PM,414649,1,1,22,22,22,22,22,0,22,22,22,0,106.1138457,4.823356622,414649,0,414649,414649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.411678311,2.411678311,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.87-224.0.0.252-56862-5355-17,131.202.240.87,56862,224.0.0.252,5355,17,25/05/2015 01:02:06 PM,420292,1,1,22,22,22,22,22,0,22,22,22,0,104.6891209,4.758596404,420292,0,420292,420292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.379298202,2.379298202,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-62183-5355-17,131.202.242.93,62183,224.0.0.252,5355,17,25/05/2015 12:57:01 PM,413404,1,1,22,22,22,22,22,0,22,22,22,0,106.4334162,4.837882556,413404,0,413404,413404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.418941278,2.418941278,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.66-224.0.0.252-59314-5355-17,131.202.240.66,59314,224.0.0.252,5355,17,25/05/2015 12:57:44 PM,409957,1,1,22,22,22,22,22,0,22,22,22,0,107.3283296,4.878560434,409957,0,409957,409957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.439280217,2.439280217,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.242-224.0.0.252-59923-5355-17,131.202.240.242,59923,224.0.0.252,5355,17,25/05/2015 01:00:23 PM,410424,1,1,22,22,22,22,22,0,22,22,22,0,107.2062063,4.873009376,410424,0,410424,410424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436504688,2.436504688,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.64-224.0.0.252-59607-5355-17,131.202.242.64,59607,224.0.0.252,5355,17,25/05/2015 01:01:42 PM,411267,1,1,22,22,22,22,22,0,22,22,22,0,106.9864589,4.86302086,411267,0,411267,411267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.43151043,2.43151043,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-52966-5355-17,131.202.240.70,52966,224.0.0.252,5355,17,25/05/2015 12:53:34 PM,409688,1,1,22,22,22,22,22,0,22,22,22,0,107.398801,4.881763684,409688,0,409688,409688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.440881842,2.440881842,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-56878-5355-17,131.202.240.102,56878,224.0.0.252,5355,17,25/05/2015 12:55:41 PM,422490,1,1,22,22,22,22,22,0,22,22,22,0,104.1444768,4.733839854,422490,0,422490,422490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.366919927,2.366919927,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-60484-5355-17,131.202.242.93,60484,224.0.0.252,5355,17,25/05/2015 01:00:37 PM,411831,1,1,22,22,22,22,22,0,22,22,22,0,106.8399416,4.856360983,411831,0,411831,411831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.428180492,2.428180492,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-63793-5355-17,131.202.243.49,63793,224.0.0.252,5355,17,25/05/2015 01:01:58 PM,410719,1,1,22,22,22,22,22,0,22,22,22,0,107.1292051,4.869509324,410719,0,410719,410719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434754662,2.434754662,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.242-224.0.0.252-60395-5355-17,131.202.240.242,60395,224.0.0.252,5355,17,25/05/2015 01:00:38 PM,413212,1,1,22,22,22,22,22,0,22,22,22,0,106.4828708,4.84013049,413212,0,413212,413212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.420065245,2.420065245,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.85-224.0.0.252-51826-5355-17,131.202.240.85,51826,224.0.0.252,5355,17,25/05/2015 12:57:21 PM,412345,1,1,22,22,22,22,22,0,22,22,22,0,106.7067625,4.850307388,412345,0,412345,412345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.425153694,2.425153694,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-62924-5355-17,131.202.240.185,62924,224.0.0.252,5355,17,25/05/2015 12:59:11 PM,411248,1,1,22,22,22,22,22,0,22,22,22,0,106.9914018,4.863245536,411248,0,411248,411248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.431622768,2.431622768,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
